x0,level
232618.65,1119.52
232619.65,1119.53
232620.65,1119.54
232621.65,1119.54
232622.65,1119.55
232623.65,1119.55
232624.65,1119.56
232625.65,1119.57
232626.65,1119.57
232627.65,1119.58
232628.65,1119.58
232629.65,1119.59
232630.65,1119.60
232631.65,1119.60
232632.65,1119.61
232633.65,1119.62
232634.65,1119.63
232635.65,1119.63
232636.65,1119.64
232637.65,1119.65
232638.65,1119.65
232639.65,1119.66
232640.65,1119.67
232641.65,1119.68
232642.65,1119.69
232643.65,1119.69
232644.65,1119.70
232645.65,1119.71
232646.65,1119.72
232647.65,1119.73
232648.65,1119.74
232649.65,1119.75
232650.65,1119.75
232651.65,1119.76
232652.65,1119.77
232653.65,1119.78
232654.65,1119.79
232655.65,1119.80
232656.65,1119.81
232657.65,1119.82
232658.65,1119.83
232659.65,1119.84
232660.15,1119.84
233209.90,1125.34
233210.90,1125.35
233211.90,1125.36
233212.90,1125.37
233213.90,1125.38
233214.90,1125.39
233215.90,1125.40
233216.90,1125.41
233217.90,1125.42
233218.90,1125.43
233219.90,1125.44
233220.90,1125.45
233221.90,1125.46
233222.90,1125.48
233223.90,1125.49
233224.90,1125.50
233225.90,1125.51
233226.90,1125.52
233227.90,1125.53
233228.90,1125.54
233229.90,1125.55
233230.90,1125.56
233231.90,1125.57
233232.90,1125.58
233233.90,1125.60
233234.90,1125.61
233235.90,1125.62
233236.90,1125.63
233237.90,1125.64
233238.90,1125.65
233239.90,1125.66
233240.90,1125.67
233241.90,1125.69
233242.90,1125.70
233243.90,1125.71
233244.90,1125.72
233245.90,1125.73
233246.90,1125.74
233247.90,1125.76
233248.90,1125.77
233249.90,1125.78
233250.90,1125.79
233251.90,1125.80
233252.90,1125.82
233253.90,1125.83
233254.90,1125.84
233255.90,1125.85
233256.90,1125.86
233257.90,1125.88
233258.90,1125.89
233259.90,1125.90
233260.90,1125.91
233261.90,1125.93
233262.90,1125.94
233263.90,1125.95
233264.90,1125.96
233265.90,1125.98
233266.90,1125.99
233267.90,1126.00
233268.90,1126.01
233269.90,1126.03
233270.90,1126.04
233271.90,1126.05
233272.90,1126.07
233273.90,1126.08
233274.90,1126.09
233275.90,1126.11
233276.90,1126.12
233277.90,1126.13
233278.90,1126.14
233279.90,1126.16
233280.90,1126.17
233281.90,1126.18
233282.90,1126.20
233283.90,1126.21
233284.90,1126.23
233285.90,1126.24
233286.90,1126.25
233287.90,1126.27
233288.90,1126.28
233289.90,1126.29
233290.90,1126.31
233291.90,1126.32
233292.90,1126.34
233293.90,1126.35
233294.90,1126.36
233295.90,1126.38
233296.90,1126.39
233297.90,1126.41
233298.90,1126.42
233299.90,1126.43
233300.90,1126.45
233301.90,1126.46
233302.90,1126.48
233303.90,1126.49
233304.90,1126.51
233305.90,1126.52
233306.90,1126.54
233307.90,1126.55
233308.90,1126.56
233309.90,1126.58
233310.90,1126.59
233311.90,1126.61
233312.90,1126.62
233313.90,1126.64
233314.90,1126.65
233315.90,1126.67
233316.90,1126.68
233317.90,1126.70
233318.90,1126.71
233319.90,1126.73
233320.90,1126.74
233321.90,1126.76
233322.90,1126.78
233323.90,1126.79
233324.90,1126.81
233325.90,1126.82
233326.90,1126.84
233327.90,1126.85
233328.90,1126.87
233329.90,1126.88
233330.90,1126.90
233331.90,1126.92
233332.90,1126.93
233333.90,1126.95
233334.90,1126.96
233335.90,1126.98
233336.90,1127.00
233337.90,1127.01
233338.90,1127.03
233339.90,1127.04
233340.90,1127.06
233341.90,1127.08
233342.90,1127.09
233343.90,1127.11
233344.90,1127.13
233345.90,1127.14
233346.90,1127.16
233347.90,1127.17
233348.90,1127.19
233349.90,1127.21
233350.90,1127.22
233351.90,1127.24
233352.90,1127.26
233353.90,1127.28
233354.90,1127.29
233355.90,1127.31
233356.90,1127.33
233357.90,1127.34
233358.90,1127.36
233359.90,1127.38
233360.90,1127.39
233361.90,1127.41
233362.90,1127.43
233363.90,1127.45
233364.90,1127.46
233365.90,1127.48
233366.90,1127.50
233367.90,1127.52
233368.90,1127.53
233369.90,1127.55
233370.90,1127.57
233371.90,1127.59
233372.90,1127.60
233373.90,1127.62
233374.90,1127.64
233375.90,1127.66
233376.90,1127.68
233377.90,1127.69
233378.90,1127.71
233379.90,1127.73
233380.90,1127.75
233381.90,1127.77
233382.90,1127.78
233383.90,1127.80
233384.90,1127.82
233385.90,1127.84
233386.90,1127.86
233387.90,1127.88
233388.90,1127.89
233389.90,1127.91
233390.90,1127.93
233391.90,1127.95
233392.90,1127.97
233393.90,1127.99
233394.90,1128.01
233395.90,1128.03
233396.90,1128.04
233397.90,1128.06
233398.90,1128.08
233399.90,1128.10
233400.90,1128.12
233401.90,1128.14
233402.90,1128.16
233403.90,1128.18
233404.90,1128.20
233405.90,1128.22
233406.90,1128.24
233407.90,1128.25
233408.90,1128.27
233409.90,1128.29
233410.90,1128.31
233411.90,1128.33
233412.90,1128.35
233413.90,1128.37
233414.90,1128.39
233415.90,1128.41
233416.90,1128.43
233417.90,1128.45
233418.90,1128.47
233419.90,1128.49
233420.90,1128.51
233421.90,1128.53
233422.90,1128.55
233423.90,1128.57
233424.90,1128.59
233425.90,1128.61
233426.90,1128.63
233427.90,1128.65
233428.90,1128.67
233429.90,1128.69
233430.90,1128.71
233431.90,1128.73
233432.90,1128.76
233433.90,1128.78
233434.90,1128.80
233435.90,1128.82
233436.90,1128.84
233437.90,1128.86
233438.90,1128.88
233439.90,1128.90
233440.90,1128.92
233441.90,1128.94
233442.90,1128.96
233443.90,1128.99
233444.90,1129.01
233445.90,1129.03
233446.90,1129.05
233447.90,1129.07
233448.90,1129.09
233449.90,1129.11
233450.90,1129.13
233451.90,1129.16
233452.90,1129.18
233453.90,1129.20
233454.90,1129.22
233455.90,1129.24
233456.90,1129.26
233457.90,1129.29
233458.90,1129.31
233459.90,1129.33
233460.90,1129.35
233461.90,1129.37
233716.90,1134.98
233717.90,1135.01
233718.90,1135.03
233719.90,1135.05
233720.90,1135.07
233721.90,1135.09
233722.90,1135.11
233723.90,1135.14
233724.90,1135.16
233725.90,1135.18
233726.90,1135.20
233727.90,1135.22
233728.90,1135.24
233729.90,1135.26
233730.90,1135.29
233731.90,1135.31
233732.90,1135.33
233733.90,1135.35
233734.90,1135.37
233735.90,1135.39
233736.90,1135.41
233737.90,1135.43
233738.90,1135.45
233739.90,1135.47
233740.90,1135.49
233741.90,1135.51
233742.90,1135.54
233743.90,1135.56
233744.90,1135.58
233745.90,1135.60
233746.90,1135.62
233747.90,1135.64
233748.90,1135.66
233749.90,1135.68
233750.90,1135.70
233751.90,1135.72
233752.90,1135.74
233753.90,1135.76
233754.90,1135.78
233755.90,1135.80
233756.90,1135.82
233757.90,1135.83
233758.90,1135.85
233759.90,1135.87
233760.90,1135.89
233761.90,1135.91
233762.90,1135.93
233763.90,1135.95
233764.90,1135.97
233765.90,1135.99
233766.90,1136.01
233767.90,1136.03
233768.90,1136.05
233769.90,1136.06
233770.90,1136.08
233771.90,1136.10
233772.90,1136.12
233773.90,1136.14
233774.90,1136.16
233775.90,1136.18
233776.90,1136.19
233777.90,1136.21
233778.90,1136.23
233779.90,1136.25
233780.90,1136.27
233781.90,1136.29
233782.90,1136.30
233783.90,1136.32
233784.90,1136.34
233785.90,1136.36
233786.90,1136.38
233787.90,1136.39
233788.90,1136.41
233789.90,1136.43
233790.90,1136.45
233791.90,1136.46
233792.90,1136.48
233793.90,1136.50
233794.90,1136.52
233795.90,1136.53
233796.90,1136.55
233797.90,1136.57
233798.90,1136.58
233799.90,1136.60
233800.90,1136.62
233801.90,1136.63
233802.90,1136.65
233803.90,1136.67
233804.90,1136.68
233805.90,1136.70
233806.90,1136.72
233807.90,1136.73
233808.90,1136.75
233809.90,1136.77
233810.90,1136.78
233811.90,1136.80
233812.90,1136.82
233813.90,1136.83
233814.90,1136.85
233815.90,1136.86
233816.90,1136.88
233817.90,1136.90
233818.90,1136.91
233819.90,1136.93
233820.90,1136.94
233821.90,1136.96
233822.90,1136.98
233823.90,1136.99
233824.90,1137.01
233825.90,1137.02
233826.90,1137.04
233827.90,1137.05
233828.90,1137.07
233829.90,1137.08
233830.90,1137.10
233831.90,1137.11
233832.90,1137.13
233833.90,1137.14
233834.90,1137.16
233835.90,1137.17
233836.90,1137.19
233837.90,1137.20
233838.90,1137.22
233839.90,1137.23
233840.90,1137.25
233841.90,1137.26
233842.90,1137.27
233843.90,1137.29
233844.90,1137.30
233845.90,1137.32
233846.90,1137.33
233847.90,1137.35
233848.90,1137.36
233849.90,1137.37
233850.90,1137.39
233851.90,1137.40
233852.90,1137.42
233853.90,1137.43
233854.90,1137.44
233855.90,1137.46
233856.90,1137.47
233857.90,1137.48
233858.90,1137.50
233859.90,1137.51
233860.90,1137.52
233861.90,1137.54
233862.90,1137.55
233863.90,1137.56
233864.90,1137.58
233865.90,1137.59
233866.90,1137.60
233867.90,1137.61
233868.90,1137.63
233869.90,1137.64
233870.90,1137.65
233871.90,1137.67
233872.90,1137.68
233873.90,1137.69
233874.90,1137.70
233875.90,1137.72
233876.90,1137.73
233877.90,1137.74
233878.90,1137.75
233879.90,1137.76
233880.90,1137.78
233881.90,1137.79
233882.90,1137.80
233883.90,1137.81
233884.90,1137.82
233885.90,1137.84
233886.90,1137.85
233887.90,1137.86
233888.90,1137.87
233889.90,1137.88
233890.90,1137.89
233891.90,1137.91
233892.90,1137.92
233893.90,1137.93
233894.90,1137.94
233895.90,1137.95
233896.90,1137.96
233897.90,1137.97
233898.90,1137.98
233899.90,1137.99
233900.90,1138.01
233901.90,1138.02
233902.90,1138.03
233903.90,1138.04
233904.90,1138.05
233905.90,1138.06
233906.90,1138.07
233907.90,1138.08
233908.90,1138.09
233909.90,1138.10
233910.90,1138.11
233911.90,1138.12
233912.90,1138.13
233913.90,1138.14
233914.90,1138.15
233915.90,1138.16
233916.90,1138.17
233917.90,1138.18
233918.90,1138.19
233919.90,1138.20
233920.90,1138.21
233921.90,1138.22
233922.90,1138.23
233923.90,1138.24
233924.90,1138.25
233925.90,1138.26
233926.90,1138.27
233927.90,1138.28
233928.90,1138.29
233929.90,1138.29
233930.90,1138.30
233931.90,1138.31
233932.90,1138.32
233933.90,1138.33
233934.90,1138.34
233935.90,1138.35
233936.90,1138.36
233937.90,1138.37
233938.90,1138.37
233939.90,1138.38
233940.90,1138.39
233941.90,1138.40
233942.90,1138.41
233943.90,1138.42
233944.90,1138.42
233945.90,1138.43
233946.90,1138.44
233947.90,1138.45
233948.90,1138.46
233949.90,1138.46
233950.90,1138.47
233951.90,1138.48
233952.90,1138.49
233953.90,1138.50
233954.90,1138.50
233955.90,1138.51
233956.90,1138.52
233957.90,1138.53
233958.90,1138.53
233959.90,1138.54
233960.90,1138.55
233961.90,1138.55
233962.90,1138.56
233963.90,1138.57
233964.90,1138.58
233965.90,1138.58
233966.90,1138.59
233967.90,1138.60
233968.90,1138.60
233969.90,1138.61
233970.90,1138.62
233971.90,1138.62
233972.90,1138.63
233973.90,1138.64
233974.90,1138.64
233975.90,1138.65
233976.90,1138.66
233977.90,1138.66
233978.90,1138.67
233979.90,1138.67
233980.90,1138.68
233981.90,1138.69
233982.90,1138.69
233983.90,1138.70
233984.90,1138.70
233985.90,1138.71
233986.90,1138.71
233987.90,1138.72
233988.90,1138.73
233989.90,1138.73
233990.90,1138.74
233991.90,1138.74
233992.90,1138.75
233993.90,1138.75
233994.90,1138.76
233995.90,1138.76
233996.90,1138.77
233997.90,1138.77
233998.90,1138.78
233999.90,1138.78
234000.90,1138.79
234001.90,1138.79
234002.90,1138.80
234003.90,1138.80
234004.90,1138.81
234005.90,1138.81
234006.90,1138.82
234007.90,1138.82
234008.90,1138.82
234009.90,1138.83
234010.90,1138.83
234011.90,1138.84
234012.90,1138.84
234013.90,1138.84
234014.90,1138.85
234015.90,1138.85
234016.90,1138.86
234017.90,1138.86
234018.90,1138.86
234019.90,1138.87
234020.90,1138.87
234021.90,1138.87
234022.90,1138.88
234023.90,1138.88
234024.90,1138.88
234025.90,1138.89
234026.90,1138.89
234027.90,1138.89
234028.90,1138.90
234029.90,1138.90
234030.90,1138.90
234031.90,1138.91
234032.90,1138.91
234033.90,1138.91
234034.90,1138.92
234035.90,1138.92
234036.90,1138.92
234037.90,1138.92
234038.90,1138.93
234039.90,1138.93
234040.90,1138.93
234041.90,1138.93
234042.90,1138.94
234043.90,1138.94
234044.90,1138.94
234045.90,1138.94
234046.90,1138.94
234047.90,1138.95
234048.90,1138.95
234049.90,1138.95
234050.90,1138.95
234051.90,1138.95
234052.90,1138.95
234053.90,1138.96
234054.90,1138.96
234055.90,1138.96
234056.90,1138.96
234057.90,1138.96
234058.90,1138.96
234059.90,1138.96
234060.90,1138.97
234061.90,1138.97
234062.90,1138.97
234063.90,1138.97
234064.90,1138.97
234065.90,1138.97
234066.90,1138.97
234067.90,1138.97
234068.90,1138.97
234069.90,1138.97
234070.90,1138.97
234071.90,1138.97
234072.90,1138.98
234073.90,1138.98
234074.90,1138.98
234075.90,1138.98
234076.90,1138.98
234077.90,1138.98
234078.90,1138.98
234079.90,1138.98
234080.90,1138.98
234081.90,1138.98
234082.90,1138.98
234083.90,1138.98
234084.90,1138.98
234085.90,1138.98
234086.90,1138.98
234087.90,1138.97
234088.90,1138.97
234089.90,1138.97
234090.90,1138.97
234091.90,1138.97
234092.90,1138.97
234093.90,1138.97
234094.90,1138.97
234095.90,1138.97
234096.90,1138.97
234097.90,1138.97
234098.90,1138.97
234099.90,1138.96
234100.90,1138.96
234101.90,1138.96
234102.90,1138.96
234103.90,1138.96
234104.90,1138.96
234105.90,1138.96
234106.90,1138.95
234107.90,1138.95
234108.90,1138.95
234109.90,1138.95
234110.90,1138.95
234111.90,1138.95
234112.90,1138.94
234113.90,1138.94
234114.90,1138.94
234115.90,1138.94
234116.90,1138.94
234117.90,1138.93
234118.90,1138.93
234119.90,1138.93
234120.90,1138.93
234121.90,1138.92
234122.90,1138.92
234123.90,1138.92
234124.90,1138.92
234125.90,1138.91
234126.90,1138.91
234127.90,1138.91
234128.90,1138.90
234129.90,1138.90
234130.90,1138.90
234131.90,1138.89
234132.90,1138.89
234133.90,1138.89
234134.90,1138.88
234135.90,1138.88
234136.90,1138.88
234137.90,1138.87
234138.90,1138.87
234139.90,1138.87
234140.90,1138.86
234141.90,1138.86
234142.90,1138.86
234143.90,1138.85
234144.90,1138.85
234145.90,1138.84
234146.90,1138.84
234147.90,1138.84
234148.90,1138.83
234149.90,1138.83
234150.90,1138.82
234151.90,1138.82
234152.90,1138.82
234153.90,1138.81
234154.90,1138.81
234155.90,1138.80
234156.90,1138.80
234157.90,1138.79
234158.90,1138.79
234159.90,1138.78
234160.90,1138.78
234161.90,1138.77
234162.90,1138.77
234163.90,1138.76
234164.90,1138.76
234165.90,1138.75
234166.90,1138.75
234167.90,1138.74
234168.90,1138.74
234169.90,1138.73
234170.90,1138.73
234171.90,1138.72
234172.90,1138.71
234173.90,1138.71
234174.90,1138.70
234175.90,1138.70
234176.90,1138.69
234177.90,1138.69
234178.90,1138.68
234179.90,1138.67
234180.90,1138.67
234181.90,1138.66
234182.90,1138.66
234183.90,1138.65
234184.90,1138.64
234185.90,1138.64
234186.90,1138.63
234187.90,1138.62
234188.90,1138.62
234189.90,1138.61
234190.90,1138.60
234191.90,1138.60
234192.90,1138.59
234193.90,1138.58
234194.90,1138.58
234195.90,1138.57
234196.90,1138.56
234197.90,1138.55
234198.90,1138.55
234199.90,1138.54
234200.90,1138.53
234201.90,1138.53
234202.90,1138.52
234203.90,1138.51
234204.90,1138.50
234205.90,1138.50
234206.90,1138.49
234207.90,1138.48
234208.90,1138.47
234209.90,1138.46
234210.90,1138.46
234211.90,1138.45
234212.90,1138.44
234213.90,1138.43
234214.90,1138.42
234215.90,1138.42
234216.90,1138.41
234217.90,1138.40
234218.90,1138.39
234219.90,1138.38
234220.90,1138.37
234221.90,1138.37
234222.90,1138.36
234223.90,1138.35
234224.90,1138.34
234225.90,1138.33
234226.90,1138.32
234227.90,1138.31
234228.90,1138.30
234229.90,1138.29
234230.90,1138.29
234231.90,1138.28
234232.90,1138.27
234233.90,1138.26
234234.90,1138.25
234235.90,1138.24
234236.90,1138.23
234237.90,1138.22
234238.90,1138.21
234239.90,1138.20
234240.90,1138.19
234241.90,1138.18
234242.90,1138.17
234243.90,1138.16
234244.90,1138.15
234245.90,1138.14
234246.90,1138.13
234247.90,1138.12
234248.90,1138.11
234249.90,1138.10
234250.90,1138.09
234251.90,1138.08
234252.90,1138.07
234253.90,1138.06
234254.90,1138.05
234255.90,1138.04
234256.90,1138.03
234257.90,1138.02
234258.90,1138.01
234259.90,1137.99
234260.90,1137.98
234261.90,1137.97
234262.90,1137.96
234263.90,1137.95
234264.90,1137.94
234265.90,1137.93
234266.90,1137.92
234267.90,1137.91
234268.90,1137.89
234269.90,1137.88
234270.90,1137.87
234271.90,1137.86
234272.90,1137.85
234273.90,1137.84
234274.90,1137.82
234275.90,1137.81
234276.90,1137.80
234277.90,1137.79
234278.90,1137.78
234279.90,1137.76
234280.90,1137.75
234281.90,1137.74
234282.90,1137.73
234283.90,1137.72
234284.90,1137.70
234285.90,1137.69
234286.90,1137.68
234287.90,1137.67
234288.90,1137.65
234289.90,1137.64
234290.90,1137.63
234291.90,1137.61
234292.90,1137.60
234293.90,1137.59
234294.90,1137.58
234295.90,1137.56
234296.90,1137.55
234297.90,1137.54
234298.90,1137.52
234299.90,1137.51
234300.90,1137.50
234301.90,1137.48
234302.90,1137.47
234303.90,1137.46
234304.90,1137.44
234305.90,1137.43
234306.90,1137.42
234307.90,1137.40
234308.90,1137.39
234309.90,1137.37
234310.90,1137.36
234311.90,1137.35
234312.90,1137.33
234313.90,1137.32
234314.90,1137.30
234315.90,1137.29
234316.90,1137.27
234317.90,1137.26
234318.90,1137.25
234319.90,1137.23
234320.90,1137.22
234321.90,1137.20
234322.90,1137.19
234323.90,1137.17
234324.90,1137.16
234325.90,1137.14
234326.90,1137.13
234327.90,1137.11
234328.90,1137.10
234329.90,1137.08
234330.90,1137.07
234331.90,1137.05
234332.90,1137.04
234333.90,1137.02
234334.90,1137.01
234335.90,1136.99
234336.90,1136.98
234337.90,1136.96
234338.90,1136.94
234339.90,1136.93
234340.90,1136.91
234341.90,1136.90
234342.90,1136.88
234343.90,1136.86
234344.90,1136.85
234345.90,1136.83
234346.90,1136.82
234347.90,1136.80
234348.90,1136.78
234349.90,1136.77
234350.90,1136.75
234351.90,1136.73
234352.90,1136.72
234353.90,1136.70
234354.90,1136.68
234355.90,1136.67
234356.90,1136.65
234357.90,1136.63
234358.90,1136.62
234359.90,1136.60
234360.90,1136.58
234361.90,1136.57
234362.90,1136.55
234363.90,1136.53
234364.90,1136.52
234365.90,1136.50
234366.90,1136.48
234367.90,1136.46
234368.90,1136.45
234369.90,1136.43
234370.90,1136.41
234371.90,1136.39
234372.90,1136.38
234373.90,1136.36
234374.90,1136.34
234375.90,1136.32
234376.90,1136.30
234377.90,1136.29
234378.90,1136.27
234379.90,1136.25
234380.90,1136.23
234381.90,1136.21
234382.90,1136.19
234383.90,1136.18
234384.90,1136.16
234385.90,1136.14
234386.90,1136.12
234387.90,1136.10
234388.90,1136.08
234389.90,1136.06
234390.90,1136.05
234391.90,1136.03
234392.90,1136.01
234393.90,1135.99
234394.90,1135.97
234395.90,1135.95
234396.90,1135.93
234397.90,1135.91
234398.90,1135.89
234399.90,1135.87
234400.90,1135.85
234401.90,1135.83
234402.90,1135.82
234403.90,1135.80
234404.90,1135.78
234405.90,1135.76
234406.90,1135.74
234407.90,1135.72
234408.90,1135.70
234409.90,1135.68
234410.90,1135.66
234411.90,1135.64
234412.90,1135.62
234413.90,1135.60
234414.90,1135.58
234415.90,1135.56
234416.90,1135.54
234417.90,1135.51
234418.90,1135.49
234419.90,1135.47
234420.90,1135.45
234421.90,1135.43
234422.90,1135.41
234423.90,1135.39
234424.90,1135.37
234425.90,1135.35
234426.90,1135.33
234427.90,1135.31
234428.90,1135.29
234429.90,1135.26
234430.90,1135.24
234431.90,1135.22
234432.90,1135.20
234433.90,1135.18
234434.90,1135.16
234435.90,1135.14
234436.90,1135.11
234437.90,1135.09
234438.90,1135.07
234439.90,1135.05
234440.90,1135.03
234441.90,1135.01
234442.90,1134.98
234443.90,1134.96
234444.90,1134.94
234445.90,1134.92
234446.90,1134.90
234447.90,1134.87
234448.90,1134.85
234449.90,1134.83
234450.90,1134.81
234451.90,1134.78
234452.90,1134.76
234453.90,1134.74
234454.90,1134.72
234455.90,1134.69
234456.90,1134.67
234457.90,1134.65
234458.90,1134.62
234459.90,1134.60
234460.90,1134.58
234461.90,1134.55
234462.90,1134.53
234463.90,1134.51
234464.90,1134.48
234465.90,1134.46
234466.90,1134.44
234467.90,1134.41
234468.90,1134.39
234469.90,1134.37
234470.90,1134.34
234471.90,1134.32
234472.90,1134.30
234473.90,1134.27
234474.90,1134.25
234475.90,1134.22
234476.90,1134.20
234477.90,1134.18
234478.90,1134.15
234479.90,1134.13
234480.90,1134.10
234481.90,1134.08
234482.90,1134.06
234483.90,1134.03
234484.90,1134.01
234485.90,1133.98
234486.90,1133.96
234487.90,1133.93
234488.90,1133.91
234489.90,1133.88
234490.90,1133.86
234491.90,1133.83
234492.90,1133.81
234493.90,1133.78
234494.90,1133.76
234495.90,1133.73
234496.90,1133.71
234497.90,1133.68
234498.90,1133.66
234499.90,1133.63
234500.90,1133.61
234501.90,1133.58
234502.90,1133.55
234503.90,1133.53
234504.90,1133.50
234505.90,1133.48
234506.90,1133.45
234507.90,1133.43
234508.90,1133.40
234509.90,1133.37
234510.90,1133.35
234511.90,1133.32
234512.90,1133.30
234513.90,1133.27
234514.90,1133.24
234515.90,1133.22
234516.90,1133.19
234517.90,1133.16
234518.90,1133.14
234519.90,1133.11
234520.90,1133.08
234521.90,1133.06
234522.90,1133.03
234523.90,1133.00
234524.90,1132.98
234525.90,1132.95
234526.90,1132.92
234527.90,1132.89
234528.90,1132.87
234529.90,1132.84
234530.90,1132.81
234531.90,1132.79
234532.90,1132.76
234533.90,1132.73
234534.90,1132.70
234535.90,1132.68
234536.90,1132.65
234537.90,1132.62
234538.90,1132.59
234539.90,1132.56
234540.90,1132.54
234541.90,1132.51
234542.90,1132.48
234543.90,1132.45
234544.90,1132.42
234545.90,1132.40
234546.90,1132.37
234547.90,1132.34
234548.90,1132.31
234549.90,1132.28
234550.90,1132.25
234551.90,1132.23
234552.90,1132.20
234553.90,1132.17
234554.90,1132.14
234555.90,1132.11
234556.90,1132.08
234557.90,1132.05
234558.90,1132.02
234559.90,1131.99
234560.90,1131.97
234561.90,1131.94
234562.90,1131.91
234563.90,1131.88
234564.90,1131.85
234565.90,1131.82
234566.90,1131.79
234567.90,1131.76
234568.90,1131.73
234569.90,1131.70
234570.90,1131.67
234571.90,1131.64
234572.90,1131.61
234573.90,1131.58
234574.90,1131.55
235088.60,1116.14
235089.60,1116.11
235090.60,1116.08
235091.60,1116.05
235092.60,1116.02
235093.60,1115.99
235094.60,1115.96
235095.60,1115.93
235096.60,1115.90
235097.60,1115.87
235098.60,1115.84
235099.60,1115.82
235100.60,1115.79
235101.60,1115.76
235102.60,1115.73
235103.60,1115.70
235104.60,1115.67
235105.60,1115.64
235106.60,1115.61
235107.60,1115.59
235108.60,1115.56
235109.60,1115.53
235110.60,1115.50
235111.60,1115.47
235112.60,1115.44
235113.60,1115.42
235114.60,1115.39
235115.60,1115.36
235116.60,1115.33
235117.60,1115.31
235118.60,1115.28
235119.60,1115.25
235120.60,1115.22
235121.60,1115.20
235122.60,1115.17
235123.60,1115.14
235124.60,1115.11
235125.60,1115.09
235126.60,1115.06
235127.60,1115.03
235128.60,1115.01
235129.60,1114.98
235130.60,1114.95
235131.60,1114.93
235132.60,1114.90
235133.60,1114.87
235134.60,1114.85
235135.60,1114.82
235136.60,1114.80
235137.60,1114.77
235138.60,1114.74
235139.60,1114.72
235140.60,1114.69
235141.60,1114.67
235142.60,1114.64
235143.60,1114.62
235144.60,1114.59
235145.60,1114.57
235146.60,1114.54
235147.60,1114.52
235148.60,1114.49
235149.60,1114.47
235150.60,1114.44
235151.60,1114.42
235152.60,1114.39
235153.60,1114.37
235154.60,1114.34
235155.60,1114.32
235156.60,1114.29
235157.60,1114.27
235158.60,1114.24
235159.60,1114.22
235160.60,1114.20
235161.60,1114.17
235162.60,1114.15
235163.60,1114.12
235164.60,1114.10
235165.60,1114.08
235166.60,1114.05
235167.60,1114.03
235168.60,1114.01
235169.60,1113.98
235170.60,1113.96
235171.60,1113.94
235172.60,1113.91
235173.60,1113.89
235174.60,1113.87
235175.60,1113.85
235176.60,1113.82
235177.60,1113.80
235178.60,1113.78
235179.60,1113.76
235180.60,1113.73
235181.60,1113.71
235182.60,1113.69
235183.60,1113.67
235184.60,1113.64
235185.60,1113.62
235186.60,1113.60
235187.60,1113.58
235188.60,1113.56
235189.60,1113.54
235190.60,1113.51
235191.60,1113.49
235192.60,1113.47
235193.60,1113.45
235194.60,1113.43
235195.60,1113.41
235196.60,1113.39
235197.60,1113.37
235198.60,1113.34
235199.60,1113.32
235200.60,1113.30
235201.60,1113.28
235202.60,1113.26
235203.60,1113.24
235204.60,1113.22
235205.60,1113.20
235206.60,1113.18
235207.60,1113.16
235208.60,1113.14
235209.60,1113.12
235210.60,1113.10
235211.60,1113.08
235212.60,1113.06
235213.60,1113.04
235214.60,1113.02
235215.60,1113.00
235216.60,1112.98
235217.60,1112.96
235218.60,1112.94
235219.60,1112.93
235220.60,1112.91
235221.60,1112.89
235222.60,1112.87
235223.60,1112.85
235224.60,1112.83
235225.60,1112.81
235226.60,1112.79
235227.60,1112.78
235228.60,1112.76
235229.60,1112.74
235230.60,1112.72
235231.60,1112.70
235232.60,1112.68
235233.60,1112.67
235234.60,1112.65
235235.60,1112.63
235236.60,1112.61
235237.60,1112.60
235238.60,1112.58
235239.60,1112.56
235240.60,1112.54
235241.60,1112.53
235242.60,1112.51
235243.60,1112.49
235244.60,1112.47
235245.60,1112.46
235246.60,1112.44
235247.60,1112.42
235248.60,1112.41
235249.60,1112.39
235250.60,1112.37
235251.60,1112.36
235252.60,1112.34
235253.60,1112.32
235254.60,1112.31
235255.60,1112.29
235256.60,1112.28
235257.60,1112.26
235258.60,1112.24
235259.60,1112.23
235260.60,1112.21
235261.60,1112.20
235262.60,1112.18
235263.60,1112.17
235264.60,1112.15
235265.60,1112.14
235266.60,1112.12
235267.60,1112.11
235268.60,1112.09
235269.60,1112.08
235270.60,1112.06
235271.60,1112.05
235272.60,1112.03
235273.60,1112.02
235274.60,1112.00
235275.60,1111.99
235276.60,1111.97
235277.60,1111.96
235278.60,1111.94
235279.60,1111.93
235280.60,1111.92
235281.60,1111.90
235282.60,1111.89
235283.60,1111.87
235284.60,1111.86
235285.60,1111.85
235286.60,1111.83
235287.60,1111.82
235288.60,1111.81
235289.60,1111.79
235290.60,1111.78
235291.60,1111.77
235292.60,1111.75
235293.60,1111.74
235294.60,1111.73
235295.60,1111.72
235296.60,1111.70
235297.60,1111.69
235298.60,1111.68
235299.60,1111.67
235300.60,1111.65
235301.60,1111.64
235302.60,1111.63
235303.60,1111.62
235304.60,1111.60
235305.60,1111.59
235306.60,1111.58
235307.60,1111.57
235308.60,1111.56
235309.60,1111.55
235310.60,1111.53
235311.60,1111.52
235312.60,1111.51
235313.60,1111.50
235314.60,1111.49
235315.60,1111.48
235316.60,1111.47
235317.60,1111.46
235318.60,1111.44
235319.60,1111.43
235320.60,1111.42
235321.60,1111.41
235322.60,1111.40
235323.60,1111.39
235324.60,1111.38
235325.60,1111.37
235326.60,1111.36
235327.60,1111.35
235328.60,1111.34
235329.60,1111.33
235330.60,1111.32
235331.60,1111.31
